dataset,model,subject,seeds_averaged,test_trials_per_seed,accuracy,accuracy_defined_count,balanced_accuracy,balanced_accuracy_defined_count,chance_normalized_balanced_accuracy,chance_normalized_balanced_accuracy_defined_count,macro_f1,macro_f1_defined_count,cohen_kappa,cohen_kappa_defined_count,ovr_macro_auroc,ovr_macro_auroc_defined_count,nll,nll_defined_count,multiclass_brier,multiclass_brier_defined_count,ece,ece_defined_count
local_exp4,free_cardinal,8,5,60,0.8833333333333334,5,0.8833333333333334,5,0.7666666666666666,5,0.8832749405218336,5,0.7666666666666666,5,0.9624444444444444,5,0.29843792311047124,5,0.1788086050820729,5,0.09234166582425436,5
local_exp4,free_cardinal,10,5,60,0.9433333333333331,5,0.9433333333333334,5,0.8866666666666667,5,0.9431912182955358,5,0.8866666666666667,5,0.9875555555555555,5,0.2251643916994198,5,0.12155056855905659,5,0.11363754252592724,5
local_exp4,cardinal_dynamics,1,5,60,0.7433333333333334,5,0.7433333333333334,5,0.48666666666666664,5,0.7421439494098567,5,0.48666666666666664,5,0.8446666666666666,5,0.5277845823352255,5,0.35502937653046984,5,0.14805215617020925,5
local_exp4,cardinal_dynamics,3,5,60,0.9133333333333334,5,0.9133333333333334,5,0.8266666666666668,5,0.9133036769266955,5,0.8266666666666668,5,0.9700000000000001,5,0.2190581665301043,5,0.1313801211176192,5,0.07615631977717081,5
local_exp4,cardinal_dynamics,4,5,60,0.89,5,0.89,5,0.78,5,0.8897891738600567,5,0.78,5,0.9597777777777777,5,0.26495440845199475,5,0.16833477163275834,5,0.09138408482074736,5
local_exp4,cardinal_dynamics,5,5,60,0.9833333333333334,5,0.9833333333333334,5,0.9666666666666668,5,0.983317575856104,5,0.9666666666666668,5,0.9991111111111112,5,0.07322521006134275,5,0.031200783427523176,5,0.057780738075574226,5
local_exp4,cardinal_dynamics,6,5,60,0.9966666666666667,5,0.9966666666666667,5,0.9933333333333334,5,0.9966657404834678,5,0.9933333333333334,5,1.0,5,0.05883824462917366,5,0.022931440672650003,5,0.05110544939835867,5
local_exp4,cardinal_dynamics,7,5,60,0.76,5,0.76,5,0.52,5,0.7498271409513935,5,0.52,5,0.8704444444444445,5,0.5261237718152432,5,0.3439810865719229,5,0.12638853172461192,5
local_exp4,cardinal_dynamics,8,5,60,0.8733333333333334,5,0.8733333333333334,5,0.7466666666666667,5,0.8724560958463652,5,0.7466666666666667,5,0.9597777777777777,5,0.2653800931561522,5,0.17025521815732658,5,0.09248766879240673,5
local_exp4,cardinal_dynamics,10,5,60,0.9466666666666667,5,0.9466666666666667,5,0.8933333333333333,5,0.9466184370672032,5,0.8933333333333333,5,0.9944444444444445,5,0.13793759423819993,5,0.07420041266100129,5,0.07163294096787771,5
local_exp4,cardinal_dynamics_compact,1,5,60,0.74,5,0.74,5,0.4800000000000001,5,0.7380620312423695,5,0.48,5,0.8466666666666667,5,0.5441954272739924,5,0.359035303320241,5,0.147841912706693,5
local_exp4,cardinal_dynamics_compact,3,5,60,0.9166666666666666,5,0.9166666666666666,5,0.8333333333333333,5,0.9165375241677077,5,0.8333333333333334,5,0.9717777777777779,5,0.2214852137253728,5,0.13476748215664838,5,0.06704201141993202,5
local_exp4,cardinal_dynamics_compact,4,5,60,0.8966666666666667,5,0.8966666666666667,5,0.7933333333333333,5,0.8964333575789059,5,0.7933333333333333,5,0.9622222222222222,5,0.2522591921512095,5,0.15830914623199707,5,0.074614759683609,5
local_exp4,cardinal_dynamics_compact,5,5,60,0.97,5,0.97,5,0.9400000000000001,5,0.9699805377899745,5,0.9400000000000001,5,0.9966666666666667,5,0.09180386271119503,5,0.04565379632712058,5,0.060283850630124425,5
local_exp4,cardinal_dynamics_compact,6,5,60,0.9866666666666667,5,0.9866666666666667,5,0.9733333333333334,5,0.9866573986532534,5,0.9733333333333334,5,1.0,5,0.05762350601242976,5,0.02323518124914689,5,0.04641402979691822,5
local_exp4,cardinal_dynamics_compact,7,5,60,0.7533333333333333,5,0.7533333333333333,5,0.5066666666666666,5,0.7511598113552904,5,0.5066666666666666,5,0.8715555555555555,5,0.4623085238615701,5,0.3066950894215984,5,0.11751021444797519,5
local_exp4,cardinal_dynamics_compact,8,5,60,0.9033333333333333,5,0.9033333333333333,5,0.8066666666666666,5,0.9029806268293109,5,0.8066666666666666,5,0.9731111111111111,5,0.23361349045889823,5,0.1474009008979495,5,0.07291068693002066,5
local_exp4,cardinal_dynamics_compact,10,5,60,0.9466666666666667,5,0.9466666666666667,5,0.8933333333333333,5,0.9465961529601588,5,0.8933333333333333,5,0.9915555555555556,5,0.14461937893358395,5,0.07974229349692472,5,0.07341362496217092,5
local_exp4,cardinal_dynamics_extended,1,5,60,0.8133333333333332,5,0.8133333333333332,5,0.6266666666666667,5,0.8126076637188765,5,0.6266666666666666,5,0.9122222222222224,5,0.3910775925701453,5,0.25187767635680414,5,0.09644774278004964,5
local_exp4,cardinal_dynamics_extended,3,5,60,0.9200000000000002,5,0.9200000000000002,5,0.8400000000000001,5,0.9198587116213297,5,0.8400000000000001,5,0.977111111111111,5,0.1968170439262646,5,0.11458197627166986,5,0.07329910635948181,5
local_exp4,cardinal_dynamics_extended,4,5,60,0.9133333333333333,5,0.9133333333333334,5,0.8266666666666668,5,0.9129571989208346,5,0.8266666666666668,5,0.9726666666666667,5,0.21331764675782935,5,0.12889647739956642,5,0.07957083106040955,5
local_exp4,cardinal_dynamics_extended,5,5,60,0.9966666666666667,5,0.9966666666666667,5,0.9933333333333334,5,0.9966657404834678,5,0.9933333333333334,5,0.9997777777777778,5,0.05442355003179544,5,0.019447392003033647,5,0.04408344725767769,5
local_exp4,cardinal_dynamics_extended,6,5,60,0.9799999999999999,5,0.9800000000000001,5,0.9600000000000002,5,0.9799962952672038,5,0.96,5,0.9997777777777778,5,0.05184116823800113,5,0.02245553074533737,5,0.04053432504336042,5
local_exp4,cardinal_dynamics_extended,7,5,60,0.78,5,0.78,5,0.5599999999999999,5,0.7782277320091444,5,0.5599999999999999,5,0.8742222222222221,5,0.43710720629530303,5,0.2934839702404302,5,0.09525416354338327,5
local_exp4,cardinal_dynamics_extended,8,5,60,0.8866666666666667,5,0.8866666666666667,5,0.7733333333333334,5,0.8865850945494994,5,0.7733333333333334,5,0.9651111111111111,5,0.23719063156818007,5,0.14948650295428603,5,0.08233785688877106,5
local_exp4,cardinal_dynamics_extended,10,5,60,0.96,5,0.96,5,0.9199999999999999,5,0.9599555061179089,5,0.9199999999999999,5,0.9946666666666667,5,0.13619933682501575,5,0.07070541075442538,5,0.05680704414844513,5
local_exp4,cardinal_dynamics_sinc,1,5,60,0.7066666666666667,5,0.7066666666666668,5,0.4133333333333334,5,0.7043220292202973,5,0.4133333333333333,5,0.7982222222222223,5,0.6694589465708982,5,0.4264611495878351,5,0.17102628966172537,5
local_exp4,cardinal_dynamics_sinc,3,5,60,0.93,5,0.93,5,0.8600000000000001,5,0.9298765638605226,5,0.8600000000000001,5,0.9842222222222222,5,0.1765723848189845,5,0.10321388124172468,5,0.06568847139676412,5
local_exp4,cardinal_dynamics_sinc,4,5,60,0.89,5,0.89,5,0.78,5,0.8897444565672309,5,0.78,5,0.9637777777777778,5,0.2532025400681817,5,0.16061372212650096,5,0.08869833111763001,5
local_exp4,cardinal_dynamics_sinc,5,5,60,0.9833333333333334,5,0.9833333333333334,5,0.9666666666666668,5,0.9833324071501343,5,0.9666666666666666,5,0.9986666666666666,5,0.07208299906630175,5,0.030890548634861598,5,0.05215821921825409,5
local_exp4,cardinal_dynamics_sinc,6,5,60,0.9833333333333332,5,0.9833333333333334,5,0.9666666666666668,5,0.9833305547837362,5,0.9666666666666668,5,0.9977777777777778,5,0.08253121012824083,5,0.038631999468981965,5,0.05732431908448539,5
local_exp4,cardinal_dynamics_sinc,7,5,60,0.74,5,0.74,5,0.4800000000000001,5,0.7388374125874126,5,0.4800000000000001,5,0.8128888888888888,5,0.5335749354522588,5,0.3581574225126725,5,0.13179472208023071,5
local_exp4,cardinal_dynamics_sinc,8,5,60,0.8,5,0.8,5,0.6,5,0.7963346092829482,5,0.6,5,0.8791111111111112,5,0.3428289460729368,5,0.22503089271853108,5,0.07660721719264985,5
local_exp4,cardinal_dynamics_sinc,10,5,60,0.9433333333333334,5,0.9433333333333334,5,0.8866666666666667,5,0.9431744974691085,5,0.8866666666666667,5,0.9948888888888888,5,0.15621293690965538,5,0.08436129769478876,5,0.08301701605319976,5
local_exp4,cardinal_dynamics_sinc_residual,1,5,60,0.7133333333333334,5,0.7133333333333333,5,0.4266666666666666,5,0.7090703754684976,5,0.42666666666666675,5,0.7957777777777778,5,0.6785101538892355,5,0.4213929677382485,5,0.17320997734864557,5
local_exp4,cardinal_dynamics_sinc_residual,3,5,60,0.9333333333333332,5,0.9333333333333333,5,0.8666666666666668,5,0.9332665429297109,5,0.8666666666666668,5,0.9882222222222223,5,0.16202152322729665,5,0.09034155821224768,5,0.07919087608655292,5
local_exp4,cardinal_dynamics_sinc_residual,4,5,60,0.8799999999999999,5,0.8800000000000001,5,0.76,5,0.8792707450931134,5,0.76,5,0.968888888888889,5,0.24950381744601063,5,0.15535186657471095,5,0.08041219631830851,5
local_exp4,cardinal_dynamics_sinc_residual,5,5,60,0.9766666666666666,5,0.9766666666666668,5,0.9533333333333335,5,0.9766564724700544,5,0.9533333333333334,5,0.9982222222222223,5,0.08048738814246359,5,0.037246030377182035,5,0.05356224377950032,5
local_exp4,cardinal_dynamics_sinc_residual,6,5,60,0.9666666666666666,5,0.9666666666666668,5,0.9333333333333336,5,0.9666648143002685,5,0.9333333333333332,5,0.9982222222222223,5,0.08781791679470115,5,0.04250527905156406,5,0.061251452366511014,5
local_exp4,cardinal_dynamics_sinc_residual,7,5,60,0.7033333333333334,5,0.7033333333333334,5,0.4066666666666666,5,0.7028140782604589,5,0.40666666666666673,5,0.8031111111111111,5,0.5495504455778503,5,0.37412440427326615,5,0.11943152527014415,5
local_exp4,cardinal_dynamics_sinc_residual,8,5,60,0.8533333333333333,5,0.8533333333333335,5,0.7066666666666667,5,0.8517585344419263,5,0.7066666666666667,5,0.9497777777777777,5,0.3018033288500549,5,0.1945615877722186,5,0.10404059807459516,5
local_exp4,cardinal_dynamics_sinc_residual,10,5,60,0.9433333333333334,5,0.9433333333333334,5,0.8866666666666667,5,0.9431446298588518,5,0.8866666666666667,5,0.9946666666666666,5,0.14938568092664067,5,0.08060254783723167,5,0.07956862250963848,5
local_exp4,cardinal_dynamics_sinc_extended,1,5,60,0.8033333333333333,5,0.8033333333333333,5,0.6066666666666667,5,0.8009842373291051,5,0.6066666666666667,5,0.9033333333333333,5,0.4181576361983185,5,0.27605783915868154,5,0.10057955880959828,5
local_exp4,cardinal_dynamics_sinc_extended,3,5,60,0.9733333333333333,5,0.9733333333333334,5,0.9466666666666669,5,0.973316649672905,5,0.9466666666666667,5,0.9864444444444445,5,0.1535960603491343,5,0.07852231084627839,5,0.07904866456985475,5
local_exp4,cardinal_dynamics_sinc_extended,4,5,60,0.9266666666666665,5,0.9266666666666665,5,0.8533333333333335,5,0.9265367224674635,5,0.8533333333333333,5,0.985111111111111,5,0.18013786284729608,5,0.10622353779098126,5,0.07703253646691642,5
local_exp4,cardinal_dynamics_sinc_extended,5,5,60,1.0,5,1.0,5,1.0,5,1.0,5,1.0,5,1.0,5,0.04538555982369613,5,0.013502441547746413,5,0.04113154609998067,5
local_exp4,cardinal_dynamics_sinc_extended,6,5,60,0.9833333333333334,5,0.9833333333333334,5,0.9666666666666668,5,0.9833305547837362,5,0.9666666666666666,5,0.9991111111111112,5,0.061582754417203844,5,0.026415723804652996,5,0.0509211806456248,5
local_exp4,cardinal_dynamics_sinc_extended,7,5,60,0.76,5,0.76,5,0.5199999999999999,5,0.7582090103452332,5,0.52,5,0.866,5,0.47064962676306543,5,0.31340327406891605,5,0.117997588912646,5
local_exp4,cardinal_dynamics_sinc_extended,8,5,60,0.9133333333333333,5,0.9133333333333333,5,0.8266666666666665,5,0.9132925627283068,5,0.8266666666666665,5,0.9704444444444444,5,0.24221794566858076,5,0.1476691434079767,5,0.08289376179377239,5
local_exp4,cardinal_dynamics_sinc_extended,10,5,60,0.97,5,0.9700000000000001,5,0.9400000000000001,5,0.9699768268757554,5,0.9400000000000001,5,0.9960000000000001,5,0.1407644210018599,5,0.07082524411048795,5,0.08160827239354454,5
local_exp4,eegnet,1,5,60,0.5766666666666667,5,0.5766666666666667,5,0.15333333333333332,5,0.49068044601678473,5,0.15333333333333335,5,0.6355555555555557,5,0.6120936330761958,5,0.4376395264735633,5,0.03671949485937757,5
local_exp4,eegnet,3,5,60,0.96,5,0.96,5,0.9199999999999999,5,0.9599870272537906,5,0.9200000000000002,5,0.9895555555555555,5,0.14284897481109066,5,0.07577454367822752,5,0.06476242800553639,5
local_exp4,eegnet,4,5,60,0.9299999999999999,5,0.93,5,0.8600000000000001,5,0.9298072485949206,5,0.86,5,0.9755555555555555,5,0.19737012197957862,5,0.11489621508837211,5,0.06241516093413037,5
local_exp4,eegnet,5,5,60,1.0,5,1.0,5,1.0,5,1.0,5,1.0,5,1.0,5,0.031137915953221885,5,0.009029723573612262,5,0.028364321390787744,5
local_exp4,eegnet,6,5,60,0.8766666666666666,5,0.8766666666666667,5,0.7533333333333335,5,0.8676305528240175,5,0.7533333333333333,5,0.9039999999999999,5,0.18574233010667257,5,0.12167533746521311,5,0.04188642462094623,5
local_exp4,eegnet,7,5,60,0.7233333333333334,5,0.7233333333333334,5,0.44666666666666666,5,0.7181674761412171,5,0.4466666666666666,5,0.7977777777777778,5,0.47747504489036147,5,0.32552505650921104,5,0.08538289507230123,5
local_exp4,eegnet,8,5,60,0.6733333333333335,5,0.6733333333333335,5,0.3466666666666668,5,0.6070959141388342,5,0.34666666666666657,5,0.7257777777777779,5,0.49968093911901795,5,0.347714479644946,5,0.03770259042580924,5
local_exp4,eegnet,10,5,60,0.95,5,0.95,5,0.9,5,0.9499024407876252,5,0.9,5,0.9848888888888888,5,0.15201582924359433,5,0.08731890026305617,5,0.06451975087324777,5
local_exp4,shallow,1,5,60,0.7066666666666667,5,0.7066666666666667,5,0.4133333333333333,5,0.7040650932361644,5,0.4133333333333334,5,0.7942222222222222,5,0.6263972571510055,5,0.4194049454529491,5,0.17593541900316875,5
local_exp4,shallow,3,5,60,0.9533333333333334,5,0.9533333333333334,5,0.9066666666666666,5,0.9533055292930935,5,0.9066666666666666,5,0.986,5,0.15027683201482794,5,0.08392809033236492,5,0.06491528491179148,5
local_exp4,shallow,4,5,60,0.8833333333333332,5,0.8833333333333332,5,0.7666666666666666,5,0.8830012945767294,5,0.7666666666666666,5,0.9517777777777777,5,0.28635225194437747,5,0.18071008989405313,5,0.06575092772642772,5
local_exp4,shallow,5,5,60,0.9666666666666666,5,0.9666666666666668,5,0.9333333333333333,5,0.9666351517122077,5,0.9333333333333333,5,0.9975555555555555,5,0.08434858364694674,5,0.047340926792161175,5,0.04157144506772359,5
local_exp4,shallow,6,5,60,0.9833333333333332,5,0.9833333333333334,5,0.9666666666666668,5,0.9833287024173382,5,0.9666666666666666,5,0.9993333333333334,5,0.06244915213434045,5,0.028573472699594427,5,0.04612083772818247,5
local_exp4,shallow,7,5,60,0.7566666666666666,5,0.7566666666666666,5,0.5133333333333333,5,0.7556601486975514,5,0.5133333333333334,5,0.8453333333333333,5,0.5053021114571334,5,0.32617600147955617,5,0.13217225313186645,5
local_exp4,shallow,8,5,60,0.8633333333333333,5,0.8633333333333333,5,0.7266666666666667,5,0.8632564168578529,5,0.7266666666666667,5,0.955111111111111,5,0.27055080491704625,5,0.17104370851265957,5,0.10074810703595478,5
local_exp4,shallow,10,5,60,0.9,5,0.9,5,0.8,5,0.8990207736239275,5,0.8,5,0.9751111111111112,5,0.22622859450520755,5,0.14014484523966178,5,0.059298377434412644,5
local_exp4,deep4,1,5,60,0.5133333333333333,5,0.5133333333333333,5,0.026666666666666707,5,0.3683642497854037,5,0.02666666666666666,5,0.6297777777777778,5,0.8679232255496251,5,0.6015385227012592,5,0.208438783288002,5
local_exp4,deep4,3,5,60,0.5,5,0.5,5,0.0,5,0.3333333333333333,5,0.0,5,0.6526666666666667,5,0.8692930853859441,5,0.640245940945383,5,0.280313205520312,5
local_exp4,deep4,4,5,60,0.86,5,0.86,5,0.72,5,0.8586007274896976,5,0.72,5,0.9620000000000001,5,0.2804436494791002,5,0.18464776033055968,5,0.08329977472623191,5
local_exp4,deep4,5,5,60,0.9933333333333334,5,0.9933333333333334,5,0.9866666666666667,5,0.9933314809669354,5,0.9866666666666667,5,1.0,5,0.033704658778420424,5,0.012463237407827765,5,0.029382981459299712,5
local_exp4,deep4,6,5,60,0.6033333333333333,5,0.6033333333333333,5,0.20666666666666664,5,0.5024725060989502,5,0.20666666666666664,5,0.7151111111111111,5,0.6099298126665564,5,0.440461781721919,5,0.1368484002351761,5
local_exp4,deep4,7,5,60,0.5900000000000001,5,0.5900000000000001,5,0.18,5,0.5098906485671192,5,0.18,5,0.6735555555555555,5,0.6586716610189937,5,0.47107957401469003,5,0.12911259253819782,5
local_exp4,deep4,8,5,60,0.49000000000000005,5,0.49000000000000005,5,-0.019999999999999973,5,0.3572959146688759,5,-0.019999999999999997,5,0.5186666666666666,5,0.734066869318913,5,0.5383826611422025,5,0.14170843025048574,5
local_exp4,deep4,10,5,60,0.78,5,0.78,5,0.56,5,0.7465812097275698,5,0.56,5,0.874,5,0.373365866629647,5,0.2591710582365999,5,0.09754072189331053,5
local_exp4,eegconformer,1,5,60,0.75,5,0.75,5,0.5,5,0.741042150042133,5,0.5,5,0.8497777777777777,5,0.9716594475327053,5,0.44850166408360365,5,0.22970659216245015,5
local_exp4,eegconformer,3,5,60,0.9266666666666665,5,0.9266666666666667,5,0.8533333333333333,5,0.9264808536286999,5,0.8533333333333333,5,0.9744444444444446,5,0.286137114596002,5,0.1384823549171521,5,0.06092997034390768,5
local_exp4,eegconformer,4,5,60,0.8899999999999999,5,0.8899999999999999,5,0.78,5,0.8882990088447013,5,0.78,5,0.9713333333333333,5,0.44401630627477245,5,0.194710583291651,5,0.09500640690326691,5
local_exp4,eegconformer,5,5,60,0.9733333333333334,5,0.9733333333333334,5,0.9466666666666667,5,0.973281355653652,5,0.9466666666666667,5,0.9982222222222223,5,0.1009827618077194,5,0.04680828653619118,5,0.021132758061091127,5
local_exp4,eegconformer,6,5,60,0.9833333333333332,5,0.9833333333333334,5,0.9666666666666668,5,0.983323139136721,5,0.9666666666666668,5,0.9995555555555555,5,0.05434309192596929,5,0.026748678172215257,5,0.012473416527112318,5
local_exp4,eegconformer,7,5,60,0.79,5,0.79,5,0.5800000000000001,5,0.7879224159305724,5,0.5800000000000001,5,0.8915555555555557,5,0.6163722638426643,5,0.35250713319839333,5,0.15946377595265707,5
local_exp4,eegconformer,8,5,60,0.8933333333333333,5,0.8933333333333333,5,0.7866666666666667,5,0.8927850776914965,5,0.7866666666666667,5,0.9815555555555555,5,0.3098595617303834,5,0.17525056339875042,5,0.08268039325873056,5
local_exp4,eegconformer,10,5,60,0.9099999999999999,5,0.9100000000000001,5,0.8200000000000001,5,0.9099118268951993,5,0.8200000000000001,5,0.9837777777777778,5,0.3080507068086943,5,0.16140809554728758,5,0.07258986612161002,5
local_exp4,eegconformer_compact,1,5,60,0.74,5,0.74,5,0.48,5,0.7365612958635673,5,0.48,5,0.8428888888888888,5,1.0450873586851537,5,0.47823546690880614,5,0.24297252357006077,5
local_exp4,eegconformer_compact,3,5,60,0.95,5,0.95,5,0.9,5,0.9499471333031184,5,0.9000000000000001,5,0.9706666666666667,5,0.20091972744253828,5,0.09427564296464805,5,0.03753542204697927,5
local_exp4,eegconformer_compact,4,5,60,0.8300000000000001,5,0.8300000000000001,5,0.6599999999999999,5,0.8226474432172413,5,0.6599999999999999,5,0.9488888888888889,5,0.5119466670170133,5,0.2848964581308896,5,0.14040794114271798,5
local_exp4,eegconformer_compact,5,5,60,0.9799999999999999,5,0.9800000000000001,5,0.9600000000000002,5,0.9799721587937613,5,0.96,5,0.9986666666666666,5,0.08673846423457196,5,0.036970409335455826,5,0.019270928502082837,5
local_exp4,eegconformer_compact,6,5,60,0.9800000000000001,5,0.9800000000000001,5,0.9600000000000002,5,0.9799925843529849,5,0.9600000000000002,5,0.9995555555555555,5,0.06429787767975031,5,0.0348144967927138,5,0.020138724247614537,5
local_exp4,eegconformer_compact,7,5,60,0.7666666666666666,5,0.7666666666666666,5,0.5333333333333332,5,0.7639690626889303,5,0.5333333333333333,5,0.8911111111111112,5,0.7056467557517584,5,0.3858592913225819,5,0.1908078384399414,5
local_exp4,eegconformer_compact,8,5,60,0.8266666666666665,5,0.8266666666666665,5,0.6533333333333333,5,0.8185041243294855,5,0.6533333333333333,5,0.9664444444444446,5,0.4454914339724791,5,0.25569293725299846,5,0.1250471131006877,5
local_exp4,eegconformer_compact,10,5,60,0.9166666666666666,5,0.9166666666666667,5,0.8333333333333334,5,0.9165207473720012,5,0.8333333333333334,5,0.982,5,0.282570049858737,5,0.14801467818060465,5,0.07023323674996693,5
local_exp4,atcnet,1,5,60,0.7433333333333334,5,0.7433333333333334,5,0.48666666666666664,5,0.7372644047950659,5,0.48666666666666664,5,0.8297777777777778,5,0.6233378439389059,5,0.3896933021896662,5,0.1654803609848023,5
local_exp4,atcnet,3,5,60,0.8233333333333333,5,0.8233333333333333,5,0.6466666666666667,5,0.8220979910511724,5,0.6466666666666667,5,0.9191111111111112,5,0.4851260306885692,5,0.28099070350067246,5,0.13151433368523918,5
local_exp4,atcnet,4,5,60,0.9099999999999999,5,0.9100000000000001,5,0.8200000000000001,5,0.9097167469826543,5,0.8200000000000001,5,0.9800000000000001,5,0.1922548196324691,5,0.12570607507042406,5,0.07308078865210214,5
local_exp4,atcnet,5,5,60,0.99,5,0.99,5,0.9800000000000001,5,0.9899972214504029,5,0.9800000000000001,5,0.9997777777777778,5,0.02395075718008513,5,0.012746663232589706,5,0.015429885188738496,5
local_exp4,atcnet,6,5,60,0.9966666666666667,5,0.9966666666666667,5,0.9933333333333334,5,0.9966657404834678,5,0.9933333333333334,5,1.0,5,0.017288006762698347,5,0.0068473176564703446,5,0.014798799355824784,5
local_exp4,atcnet,7,5,60,0.68,5,0.68,5,0.3600000000000001,5,0.6641282834566831,5,0.36,5,0.7593333333333334,5,0.5439966831967633,5,0.37144630071918083,5,0.08231365899244947,5
local_exp4,atcnet,8,5,60,0.6333333333333333,5,0.6333333333333333,5,0.26666666666666666,5,0.6003214713228557,5,0.26666666666666666,5,0.674888888888889,5,0.580244234015351,5,0.4077457080570023,5,0.05564641157786051,5
local_exp4,atcnet,10,5,60,0.9366666666666668,5,0.9366666666666668,5,0.8733333333333334,5,0.936589675885009,5,0.8733333333333334,5,0.9755555555555555,5,0.21834742492203438,5,0.10350305281710641,5,0.046874062418937726,5
local_exp4,atcnet_aggressive_pool,1,5,60,0.6533333333333333,5,0.6533333333333333,5,0.30666666666666664,5,0.6510783569307622,5,0.30666666666666664,5,0.7328888888888889,5,0.6155512629403337,5,0.41869678188421455,5,0.12765502452850344,5
local_exp4,atcnet_aggressive_pool,3,5,60,0.96,5,0.96,5,0.9199999999999999,5,0.9599944429008058,5,0.9199999999999999,5,0.9744444444444446,5,0.18096859221143244,5,0.08235274028926924,5,0.048735846281051626,5
local_exp4,atcnet_aggressive_pool,4,5,60,0.9166666666666666,5,0.9166666666666666,5,0.8333333333333334,5,0.9165729922245806,5,0.8333333333333334,5,0.9837777777777778,5,0.1697871521876562,5,0.10976903508042182,5,0.0678565857807795,5
local_exp4,atcnet_aggressive_pool,5,5,60,0.9933333333333334,5,0.9933333333333334,5,0.9866666666666667,5,0.9933314809669354,5,0.9866666666666667,5,0.9995555555555555,5,0.022747338445234647,5,0.010215937937993925,5,0.015222701827685004,5
local_exp4,atcnet_aggressive_pool,6,5,60,0.9933333333333334,5,0.9933333333333334,5,0.9866666666666667,5,0.9933314809669354,5,0.9866666666666667,5,1.0,5,0.017225194417537063,5,0.006847751449295811,5,0.01470933894316355,5
local_exp4,atcnet_aggressive_pool,7,5,60,0.7733333333333332,5,0.7733333333333332,5,0.5466666666666666,5,0.7723199599070638,5,0.5466666666666666,5,0.8691111111111111,5,0.48411925051033916,5,0.32069732264363093,5,0.1321908636887868,5
local_exp4,atcnet_aggressive_pool,8,5,60,0.7100000000000001,5,0.71,5,0.41999999999999993,5,0.7072837461890913,5,0.42000000000000004,5,0.7453333333333333,5,0.48049596129154953,5,0.32876739005941114,5,0.05528007189432778,5
local_exp4,atcnet_aggressive_pool,10,5,60,0.9366666666666668,5,0.9366666666666668,5,0.8733333333333334,5,0.9365822230719948,5,0.8733333333333333,5,0.9804444444444446,5,0.21217178306489223,5,0.10999425508509461,5,0.06293334762255351,5
local_exp4,fbcnet,1,5,60,0.8066666666666666,5,0.8066666666666666,5,0.6133333333333334,5,0.8039264610359241,5,0.6133333333333334,5,0.9039999999999999,5,0.4243300615011851,5,0.2776053279669556,5,0.11466777165730795,5
local_exp4,fbcnet,3,5,60,0.9566666666666667,5,0.9566666666666667,5,0.9133333333333334,5,0.9565839697328983,5,0.9133333333333334,5,0.9948888888888888,5,0.17444235589724552,5,0.09073137815700952,5,0.11028182844320933,5
local_exp4,fbcnet,4,5,60,0.9133333333333333,5,0.9133333333333334,5,0.8266666666666668,5,0.913218282371492,5,0.8266666666666668,5,0.984888888888889,5,0.19118863725924656,5,0.10802207131802832,5,0.09981702188650768,5
local_exp4,fbcnet,5,5,60,0.99,5,0.99,5,0.9800000000000001,5,0.9899972214504029,5,0.9800000000000001,5,1.0,5,0.07800222048319157,5,0.029533071307521825,5,0.06500730216503144,5
local_exp4,fbcnet,6,5,60,0.9799999999999999,5,0.9800000000000001,5,0.9600000000000002,5,0.9799981476336018,5,0.96,5,0.9995555555555555,5,0.078768443818693,5,0.03258764540285329,5,0.057085042397181186,5
local_exp4,fbcnet,7,5,60,0.7466666666666667,5,0.7466666666666667,5,0.49333333333333335,5,0.7465777036281759,5,0.49333333333333335,5,0.8473333333333333,5,0.48283777443385006,5,0.32575606680936936,5,0.10553557813167573,5
local_exp4,fbcnet,8,5,60,0.9066666666666666,5,0.9066666666666666,5,0.8133333333333332,5,0.9065962272921567,5,0.8133333333333332,5,0.9768888888888888,5,0.23814316001315955,5,0.13933774491094505,5,0.09427922427654266,5
local_exp4,fbcnet,10,5,60,0.95,5,0.95,5,0.9,5,0.9499079978868196,5,0.9,5,0.9931111111111111,5,0.17892676160619753,5,0.09063003908982561,5,0.10472973664601644,5
local_exp4,cardinal_fbc,1,5,60,0.78,5,0.7799999999999999,5,0.56,5,0.7760200016993789,5,0.56,5,0.881111111111111,5,0.47211920023181964,5,0.313798511897086,5,0.12047180235385894,5
local_exp4,cardinal_fbc,3,5,60,0.9466666666666667,5,0.9466666666666667,5,0.8933333333333333,5,0.9466240003478206,5,0.8933333333333333,5,0.9888888888888889,5,0.19040324797743655,5,0.1041524194677113,5,0.0976896466811498,5
local_exp4,cardinal_fbc,4,5,60,0.9299999999999999,5,0.9299999999999999,5,0.8600000000000001,5,0.9298187493385326,5,0.8600000000000001,5,0.9857777777777779,5,0.19476716727036458,5,0.10997873872793973,5,0.07392678479353586,5
local_exp4,cardinal_fbc,5,5,60,0.9866666666666667,5,0.9866666666666667,5,0.9733333333333334,5,0.9866518353726363,5,0.9733333333333334,5,1.0,5,0.0790736846243681,5,0.029397948082334657,5,0.06229804933071137,5
local_exp4,cardinal_fbc,6,5,60,0.9799999999999999,5,0.9800000000000001,5,0.9600000000000002,5,0.9799962952672038,5,0.96,5,0.9993333333333334,5,0.07589969658556797,5,0.03229952752351875,5,0.06185059448083243,5
